날짜,종목명,종가,시그널,open,high,low,volume,rsi,macd,action,sp500,vix,ma5,ma20,ma60,stoch_k,stoch_d,stoch_prev_k,stoch_prev_d,obv,sp500_ma20,vix_change,ma5_20_ratio,ma20_60_ratio,close_ma60_ratio,vol_change,macd_change,stoch_k_change,sp500_ma_ratio,vix_value,target
2026-01-29,삼성SDI,388000.0,관망,397500.0,399500.0,376500.0,1317541.0,80.35264483627203,27412.74723882112,매도,6969.009765625,16.8799991607666,148002.97265625,177432.7681640625,180364.74596354167,64.41243856213752,26.79098766468934,32.06722713440517,19.196211006926386,-21579450469.0,6969.009765625,0.0,0.8341355105241871,0.9837441747065592,2.1511964432252686,1.8869574934757884,17095.40392100861,32.34521142773235,1.0,16.8799991607666,2
2026-01-29,KCC,479837.03125,관망,457314.0685586735,483754.0682397959,456824.438934949,46902.0,79.22078648693508,14315.634657304035,매도,6969.009765625,16.8799991607666,174006.80625,143371.6884765625,187166.85143229167,43.70842383456367,44.50994962056725,21.953429671231333,48.65075256608202,-21582612795.0,6969.009765625,0.0,1.2136762013404447,0.7660100460066123,2.5636859709828634,-0.968674674654618,13353.28729084746,21.754994163332334,1.0,16.8799991607666,2
2026-01-29,삼성전자,160368.0625,매도,165856.70185127566,166255.87562227753,156775.4985609832,36087223.0,79.72599249220458,11015.895628876024,매도,6969.009765625,16.8799991607666,173853.2671875,134376.2912109375,180278.32122395834,24.588649738897903,35.5040532194263,46.754181196051114,36.56281948018254,-21546401219.0,6969.009765625,0.0,1.2937793238733866,0.74538241924276,0.8895582198193205,185.5840597694018,7933.378008492582,-22.16553145715321,1.0,16.8799991607666,0
2026-01-30,한화에어로스페이스,1300000.0,관망,1340000.0,1348000.0,1271000.0,247057.0,62.94117647058824,80802.55893911398,매도,6939.02978515625,17.440000534057617,428841.01875,199118.7912109375,197286.65455729168,51.102639517491696,41.33389518867837,24.588649738897903,35.5040532194263,-21546154162.0,6967.510766601563,0.03317543845574367,2.153694365770356,1.0092866730279202,6.589396545433753,-0.9931538927226403,69786.66331023796,26.513989778593793,0.9959123161198637,17.440000534057617,2
2026-01-30,삼성물산,301500.0,관망,297500.0,306500.0,292500.0,514418.0,79.3103448275862,14706.44260963035,매도,6939.02978515625,17.440000534057617,97746.2361328125,194343.62778320312,197443.6576985677,9.449864973129246,3.9115381635311914,3.070398294020499,9.162620252094092,-21541048313.0,6957.0177734375,0.0,0.5029557040164534,0.9842991669041236,1.527017902293385,-0.9262043554260638,11386.662563545091,6.379466679108747,0.9974144110498137,17.440000534057617,2
2026-01-30,한국항공우주,167816.9375,매도,173899.42899584075,173899.42899584075,164526.40931372548,1077920.0,62.37114331924201,12163.746267573762,매도,6939.02978515625,17.440000534057617,145313.3875,196703.39184570312,196727.67983398438,7.160288084460852,7.896253042977351,10.506018342522692,6.705774199638415,-21542133957.0,6952.520776367188,0.0,0.7387436796920404,0.999876540056276,0.8530418172044639,214.15369261477045,14720.188001378992,-3.34573025806184,0.9980595539884187,17.440000534057617,0
2026-01-30,신세계,313794.03125,관망,300044.058049687,320177.9473787168,296115.494278169,123986.0,74.51920841175708,14476.51555885747,매도,6939.02978515625,17.440000534057617,145402.19375,185462.77543945314,180154.19441731772,38.867893483904524,14.81440830343376,10.030924987078636,8.899768710803638,-21542104709.0,6948.023779296875,0.0,0.7839966451783665,1.0294668744144717,1.7418080787123535,0.8462111172327531,11706.137431164432,28.83696849682589,0.998705532043885,17.440000534057617,2
2026-01-30,포스코DX,38491.85546875,매도,40533.46746644567,40583.26288102361,38491.85546875,1222636.0,73.02904111854178,3169.6600966790866,매도,6939.02978515625,17.440000534057617,202888.19921875,185623.74008789062,167434.38588867188,33.850403966512864,36.10468577578646,34.17404765557625,31.340789979899608,-21544484803.0,6942.027783203125,0.0,1.0930078185187135,1.1086357148364552,0.22989217695308695,11.197817107967357,11379.152509683365,-0.32364368906338825,0.9995681379936091,17.440000534057617,0
2026-01-30,HD건설기계,107780.6171875,관망,109573.6403939464,109573.6403939464,105688.75677997922,396992.0,32.83950172601902,2083.9699443288846,매도,6939.02978515625,17.440000534057617,173633.90546875,117809.22055664062,164911.33979492186,10.036727245630436,24.264127342190612,5.386785438624643,29.11936700463636,-21545064939.0,6939.02978515625,0.0,1.473856669693098,0.7143791367115455,0.6535670459140791,-0.712660907705837,1938.3225389125082,4.649941807005793,1.0,17.440000534057617,2
2026-01-30,삼성SDI,390000.0,관망,390500.0,400500.0,376000.0,1730887.0,79.47368421052632,28201.34105274768,매도,6939.02978515625,17.440000534057617,197961.6796875,151254.6693359375,174772.81925455728,46.44769728755984,24.781888417308018,31.017737876883547,23.06688344071791,-21546781787.0,6939.02978515625,0.0,1.3087971469351862,0.8654358840297386,2.231468266423988,-0.5033009257399319,27980.896747175644,15.429959410676293,1.0,17.440000534057617,2
2026-01-30,한국금융지주,208564.09375,매도,209531.9085701856,214854.89008120648,206628.46410962875,366876.0,84.64978563263456,11666.359449587006,매도,6939.02978515625,17.440000534057617,180093.253125,167990.4826171875,176213.54178059896,26.605466363026967,33.94970867405827,36.416896323064385,34.83271424902129,-21587269471.0,6939.02978515625,0.0,1.07204438203438,0.9533346922130996,1.1835872069904836,0.23405529225376975,8412.169191109671,-9.811429960037419,1.0,17.440000534057617,0
2026-01-30,LIG디펜스앤어로스페이스,479567.4375,관망,537832.6401869159,537832.6401869159,476081.4852024922,443420.0,26.70621835870844,17342.327243137115,매도,6939.02978515625,17.440000534057617,213686.80703125,187538.8375,181449.99916992188,46.35871040331193,33.40269108707158,35.64514645245889,29.452042279014584,-21587796501.0,6939.02978515625,0.0,1.1394269575295304,1.0335565630087225,2.6429729385168037,-0.07079961274585822,9897.762192717506,10.713563950853043,1.0,17.440000534057617,2
2026-01-30,효성티앤씨,377500.0,관망,391500.0,397000.0,375500.0,39061.0,79.45492662473795,43587.43949340173,매도,6939.02978515625,17.440000534057617,261609.1875,197479.1359375,180395.8325032552,65.21718000235309,45.53202196598913,49.40475480127157,39.067661569978526,-21588505937.0,6939.02978515625,0.0,1.3247434279983707,1.0946989916407106,2.092620404593815,-0.9478140860952015,38620.25168127162,15.812425201081517,1.0,17.440000534057617,2
2026-01-30,효성중공업,2603000.0,관망,2517000.0,2671000.0,2449500.0,77444.0,93.25513196480938,161085.97920088703,매도,6939.02978515625,17.440000534057617,652183.1328125,323699.2876953125,213542.4331542969,43.16394615867765,29.51267215849694,10.685454648655059,26.55528598085956,-21591292902.0,6939.02978515625,0.0,2.01478087102366,1.5158546379464586,12.189614783115168,-0.7767470285883957,159118.75584151506,32.47849151002259,1.0,17.440000534057617,2
2026-01-30,세아베스틸지주,71595.03125,매수,72185.10018887364,73266.89324347528,68447.99690934065,411265.0,57.89473684210526,6428.048895796499,매도,6939.02978515625,17.440000534057617,577746.3265625,303336.1501953125,214040.68367513022,37.4191179163697,30.62170733200703,43.16394615867765,29.51267215849694,-21591704167.0,6939.02978515625,0.0,1.9046405322626394,1.4171892230344136,0.334492630189252,4.310482413098497,-154657.93030509053,-5.744828242307953,1.0,17.440000534057617,1
2026-01-30,현대오토에버,459237.1875,관망,469685.7042253521,477646.4788732394,458242.0906690141,204539.0,50.30426198648265,36834.70001260878,매도,6939.02978515625,17.440000534057617,666475.2546875,326063.0095703125,220024.80177408856,38.75224983279022,32.65556906817294,37.4191179163697,30.62170733200703,-21591499628.0,6939.02978515625,0.0,2.0440075541404847,1.4819375222303308,2.0872064594405306,-0.5026588695853038,30406.65111681228,1.3331319164205198,1.0,17.440000534057617,2
2026-01-30,삼성에스디에스,173100.0,매도,175000.0,176800.0,172500.0,260956.0,48.10126582278481,752.1338639161258,매도,6939.02978515625,17.440000534057617,677775.2546875,315218.0095703125,220596.4684407552,8.249935748978238,27.654140861094085,38.75224983279022,32.65556906817294,-21591760584.0,6939.02978515625,0.0,2.150179349242783,1.4289349770573025,0.7846907125192207,0.2758251482602341,-36082.566148692655,-30.50231408381198,1.0,17.440000534057617,0
2026-01-30,SK하이닉스,907174.0625,관망,852284.5427667768,929129.8703932894,851286.5514988999,7875195.0,77.39727114446961,57793.64333098498,매도,6939.02978515625,17.440000534057617,842821.25625,352568.2884765625,234442.7028157552,18.738883464124886,29.26482662418805,8.249935748978238,27.654140861094085,-21583885389.0,6939.02978515625,0.0,2.3905191810976723,1.5038569520060527,3.869491571307014,29.178248440350096,57041.509467068856,10.488947715146647,1.0,17.440000534057617,2
2026-01-30,HD현대,232949.21875,관망,233446.9734909188,239420.03038194444,230460.445045406,188896.0,53.89609714564448,9842.436454126177,매도,6939.02978515625,17.440000534057617,97228.265234375,316242.92578125,233061.61238606772,12.536867471139482,4.28430104987053,4.779024257998942,2.840530780205577,-21586354258.0,6939.02978515625,0.0,0.30744803221821076,1.3569069678338619,0.9995177514009406,1.0402661366974857,6997.318323905669,7.75784321314054,1.0,17.440000534057617,2
2026-01-30,기아,146182.6875,관망,146949.04497051114,149439.70674967236,144937.3566104194,1571584.0,63.43713846590598,7854.272449613752,매도,6939.02978515625,17.440000534057617,134849.99375,300840.199609375,228236.7603027344,18.625709074484142,12.704617584394198,13.18083915699197,9.19549116727519,-21585080830.0,6939.02978515625,0.0,0.4482445960516432,1.318105809118299,0.6404870420790347,4.901665446215663,4249.429528116088,5.444869917492172,1.0,17.440000534057617,2
2026-01-30,하이브,373471.0,관망,375468.1711229947,381958.9772727273,372971.7072192514,364263.0,75.30122639684704,16576.841333013203,매도,6939.02978515625,17.440000534057617,144907.851953125,314280.7079101562,231520.13885091146,47.47584275218325,22.215881156218614,17.396366836077267,15.228086100009861,-21584806460.0,6939.02978515625,0.0,0.4610777827143942,1.3574659615790003,1.6131253283348215,3.052184263513288,16074.83838736808,30.07947591610598,1.0,17.440000534057617,2
2026-01-30,SK,326819.71875,관망,315060.08869003,332699.53377998504,313100.1503467017,367221.0,80.4469200094633,13188.483830264073,매도,6939.02978515625,17.440000534057617,179033.883984375,197432.70615234374,212980.4048014323,61.29168541293969,35.86841408284453,34.55246633853876,26.246244831654984,-21586156586.0,6939.02978515625,0.0,0.9068096541523785,0.9269993938475978,1.5345060455430317,-0.7861695976410126,12916.644109560335,26.739219074400935,1.0,17.440000534057617,2
2026-01-30,태광산업,871702.0,관망,815785.2623138602,877693.0790378007,808795.6701030928,5393.0,83.11111407848557,16756.8365628256,매도,6939.02978515625,17.440000534057617,259518.9796875,244323.4669921875,254654.9876953125,19.503818291658156,7.437598345369483,4.25150688480869,10.785482158538787,-21587427177.0,6939.02978515625,0.0,1.0621942414389463,0.9594293408637792,3.423070594018629,0.3293073699778162,17919.624639973743,15.252311406849465,1.0,17.440000534057617,2
2026-01-30,세아제강지주,134689.5,매수,133699.13602941178,136769.2643382353,131124.18970588237,22881.0,82.22995376011386,1817.116314915984,매도,6939.02978515625,17.440000534057617,258756.8796875,249642.4990234375,254102.86373697917,20.374705691283715,10.345406195823935,19.503818291658156,7.437598345369483,-21587450058.0,6939.02978515625,0.0,1.036509731715219,0.9824466176888169,0.5300589612379046,3.2427220470980904,-14939.720247909616,0.870887399625559,1.0,17.440000534057617,1
2026-01-30,현대글로비스,235936.9375,관망,246661.34375,246661.34375,235936.9375,532865.0,49.33920549335958,13933.78014899214,매도,6939.02978515625,17.440000534057617,292766.6140625,256909.3458984375,257343.47936197917,22.18543030875001,14.134872685640953,20.374705691283715,10.345406195823935,-21586917193.0,6939.02978515625,0.0,1.1395716766887793,0.9983130193754355,0.916817236189347,22.28853634019492,12116.663834076156,1.8107246174662954,1.0,17.440000534057617,2
2026-01-30,고려아연,1877144.125,관망,1932940.341029724,2026598.275079618,1877144.125,83505.0,78.83959117436747,151125.45511368196,매도,6939.02978515625,17.440000534057617,442001.62265625,337372.95869140624,282517.6658203125,39.46850726488926,18.1351820842847,8.837376246114859,13.418433190713127,-21584696019.0,6939.02978515625,0.0,1.3101275940154624,1.19416588591661,6.644342468105712,-0.448608066347957,150328.18757287567,30.631131018774404,1.0,17.440000534057617,2
2026-01-30,LG전자,98347.8984375,매도,99241.06804994956,101424.37154704845,98050.17523335016,1139046.0,64.87935102329656,2452.820671103953,매도,6939.02978515625,17.440000534057617,438111.1671875,243705.84697265626,277122.3387369792,3.600744363629351,23.549820964651996,33.103400621996734,24.661583998393404,-21585564979.0,6939.02978515625,0.0,1.7977047848041823,0.8794161022289907,0.35488982550354203,0.10820466419544084,-10300.326106227338,-29.502656258367384,1.0,17.440000534057617,0
2026-01-30,LG디스플레이,11670.0,매도,11860.0,11870.0,11470.0,3441844.0,43.82470119521913,-78.77704932161942,매도,6939.02978515625,17.440000534057617,132203.5083984375,272629.87612304685,282596.04770507815,5.910991290217474,9.195113366292967,13.329541441662839,9.007383688971263,-21588007892.0,6939.02978515625,0.0,0.4849193722949487,0.9647335068449643,0.04129569431267844,2.4738450606991607,-172.01320356792166,-7.4185501514453644,1.0,17.440000534057617,0
2026-01-30,OCI,70600.0,관망,71200.0,71800.0,69700.0,46135.0,74.53183520599251,2824.495712151227,매도,6939.02978515625,17.440000534057617,43223.6203125,172935.3755371094,273850.01814778644,14.42541121680558,6.024027871941744,7.85468218953162,4.321143886624123,-21592239079.0,6939.02978515625,0.0,0.2499408821257907,0.6314966736419303,0.25780535081761385,-0.9899299384773482,1702.0080523260074,6.57072902727396,1.0,17.440000534057617,2
2026-01-30,두산로보틱스,114100.0,관망,121300.0,121400.0,114000.0,807229.0,75.32467532467533,10083.166544908903,매도,6939.02978515625,17.440000534057617,59882.90625,175496.83178710938,232368.35148111978,21.588056546439613,10.232523190556398,14.42541121680558,6.024027871941744,-21591431850.0,6939.02978515625,0.0,0.3412193008853994,0.7552527298510732,0.49103072459190195,16.49710631841335,7258.670832757676,7.162645329634033,1.0,17.440000534057617,2
2026-01-30,에이피알,268761.46875,관망,276227.0651041667,280706.42291666666,268761.46875,372048.0,73.50000204061067,10161.204160987749,매도,6939.02978515625,17.440000534057617,153508.2328125,160419.75366210938,216407.26619466147,52.50488393926398,41.67008050876365,43.202965509693506,34.054185964271966,-21591452401.0,6939.02978515625,0.0,0.956916023794881,0.7412863555043918,1.2419244209122127,-0.24920541067403368,9135.462560249558,9.301918429570478,1.0,17.440000534057617,2
2026-01-30,키움증권,443500.0,관망,426500.0,454500.0,422500.0,221313.0,87.74928774928775,31748.97750620189,매도,6939.02978515625,17.440000534057617,219388.2328125,123718.16616210938,218657.00004882814,70.81630609477561,51.51573041843085,52.50488393926398,41.67008050876365,-21591231088.0,6939.02978515625,0.0,1.7732903713188974,0.5658093092582537,2.0282908843575203,-0.405149335569604,21587.77334521414,18.31142215551163,1.0,17.440000534057617,2
2026-01-30,SK바이오팜,118000.0,매수,120300.0,120400.0,117500.0,236970.0,38.63636363636363,-2197.198107955206,관망,6939.02978515625,17.440000534057617,203140.1828125,128418.16616210938,217057.59536132813,71.31375515691471,57.3822660256554,70.81630609477561,51.51573041843085,-21591468058.0,6939.02978515625,0.0,1.581864847346168,0.5916317553796548,0.5436345123218083,0.07074595708340681,-33946.175614157095,0.497449062139097,1.0,17.440000534057617,1
2026-01-30,현대건설,102061.421875,매도,106040.42467714426,107234.12551778751,101862.4717348928,1705061.0,64.26799258904286,8630.86356935896,매도,6939.02978515625,17.440000534057617,197622.440625,119571.23725585938,214808.61905924478,45.16338376232354,56.600258892594184,71.31375515691471,57.3822660256554,-21593173119.0,6939.02978515625,0.0,1.6527590176400542,0.5566407799627505,0.475127219391747,6.195261003502553,10828.061677314166,-26.15037139459117,1.0,17.440000534057617,0
2026-01-30,현대차,495987.1875,관망,511858.7775,512850.751875,495987.1875,3032673.0,70.15151620739516,52913.29233837384,매도,6939.02978515625,17.440000534057617,179888.01875,143753.18452148436,225061.08208007814,41.889075659879666,38.246629826885034,15.487057561147886,44.03207591386422,-21586880749.0,6939.02978515625,0.0,1.251367191264658,0.6387296426058063,2.203789224311668,-0.20312012242740074,44254.138893198615,26.40201809873178,1.0,17.440000534057617,2
2026-01-30,한화엔진,54400.0,매도,57100.0,57300.0,54000.0,753882.0,48.83720930232558,2762.072695658979,관망,6939.02978515625,17.440000534057617,195261.0515625,136236.61171875,224146.90629882814,16.217184169750976,32.301252825893386,48.294238070258594,32.53379139077514,-21587659999.0,6939.02978515625,0.0,1.4332494701615262,0.6078005445996302,0.2426979738345129,1.247154103188537,6845.981229825382,-32.07705390050762,1.0,17.440000534057617,0
2026-01-30,HD현대일렉트릭,883815.0,관망,887791.670416198,912645.8605174352,879838.329583802,173328.0,53.40316479777972,18328.35216929321,매도,6939.02978515625,17.440000534057617,236282.5625,186200.347265625,237079.31551106772,36.812334890441626,15.127148270361712,5.8986364061519865,17.423528906325107,-21588018031.0,6939.02978515625,0.0,1.2689695049973777,0.7853926305811884,3.7279296091047653,5.468669527896996,18530.50902699714,30.91369848428964,1.0,17.440000534057617,2
2026-02-02,DB손해보험,135400.046875,관망,139243.90909998227,140781.45398997515,133670.30887375798,244994.0,86.02152574248251,3609.541741539171,매도,6976.43994140625,16.34000015258789,91605.31171875,169734.33798828124,198425.02840169272,18.35658416386801,9.025456682723043,11.565173648904297,6.1972777455714,-21601611407.0,6946.51181640625,0.0,0.539698170708832,0.8554079057238189,0.6823738313943712,4.340119447229609,2915.8143165203946,6.791410514963713,1.0043083673922955,16.34000015258789,2
2026-02-02,에스엘,50751.421875,매도,51902.68286271267,53245.82068171078,50271.72979678639,197575.0,57.84431442559698,3317.3793833407835,매도,6976.43994140625,16.34000015258789,123029.31875,174658.49150390626,195581.94539388022,21.70008766857313,31.354928159874174,40.59545103908167,30.68622745893315,-21642350822.0,6955.86435546875,0.0,0.7043992976845814,0.8930195021435314,0.25948929883477895,0.5916780794328527,2801.4538984619867,-18.895363370508537,1.0029580200081567,16.34000015258789,0
2026-02-02,효성티앤씨,369000.0,관망,362500.0,380000.0,360000.0,48395.0,77.50511247443762,42082.16890502948,매도,6976.43994140625,16.34000015258789,170253.87578125,134407.93330078124,172790.34376627606,44.466775314399655,38.12919214272707,43.31199097119693,33.57585461356177,-21642449361.0,6965.21689453125,0.0,1.2666951391942907,0.7778671560639258,2.135536002516008,-0.8386446080392628,42298.550503935665,1.1547843432027278,1.0016112989796215,16.34000015258789,2
2026-02-02,삼성중공업,27400.0,매도,29000.0,29050.0,27050.0,7867505.0,42.79069767441861,860.5294056752937,매도,6976.43994140625,16.34000015258789,164353.21875,126362.93330078125,171473.67709960937,33.257073911540445,41.769294319481205,44.466775314399655,38.12919214272707,-21650316866.0,6967.08740234375,0.0,1.3006442194467787,0.7369232143273908,0.15979128962215752,161.5685504700899,-41221.63949935419,-11.20970140285921,1.0013423886514405,16.34000015258789,0
2026-02-02,LG전자,95866.875,매도,97553.97321428572,99439.55357142857,94675.98214285714,1073877.0,57.83783944793872,1957.3954100804112,매도,6976.43994140625,16.34000015258789,218727.375,139268.158203125,178149.37228190104,36.55526684289642,44.42622964435607,64.54004118174736,46.71603426467,-21651260985.0,6970.82841796875,0.0,1.5705483422921582,0.7817493624549462,0.5381263698661908,7.275998397015984,13305.38311619169,-27.984774338850933,1.000805000941213,16.34000015258789,0
2026-02-02,하이브,356495.0625,매도,367479.5042016807,372971.725052521,354497.89128151257,339807.0,62.500019558932,14539.194448586204,매도,6976.43994140625,16.34000015258789,254260.965625,159787.36796875,158436.84962565106,33.569924305797315,42.81082760226441,46.13183176934097,44.990197803984884,-21650838959.0,6974.56943359375,0.0,1.5912457214685858,1.0085240166431604,2.250076692021546,3.1329498047896474,13815.135791293724,-12.561907463543655,1.0002681897184207,16.34000015258789,0
2026-02-02,대한유화,147800.0,관망,152300.0,157100.0,147800.0,26306.0,58.52713178294574,3592.5846936298767,매도,6976.43994140625,16.34000015258789,70030.544921875,147654.34189453124,153979.46881510416,12.70601821368801,6.800470400583255,1.3967375480612718,6.7167654671722214,-21657168960.0,6976.43994140625,0.0,0.47428706818454053,0.9589222708115196,0.9598682287797449,-0.9460559045058679,3132.141729717747,11.309280665626737,1.0,16.34000015258789,2
2026-02-02,현대오토에버,427891.625,관망,447793.5610465116,471675.8843023256,424408.7861918605,205190.0,35.02109234998832,32256.769055198063,매도,6976.43994140625,16.34000015258789,137279.552734375,166582.10185546876,161056.24108072917,45.745088477351,16.405714150228004,16.291902323103077,8.534350932153206,-21659824553.0,6976.43994140625,0.0,0.8240954532647363,1.0343101312787362,2.656783879523924,-0.9282748813873685,31955.50295162978,29.45318615424792,1.0,16.34000015258789,2
2026-02-02,SK바이오팜,111500.0,매도,116900.0,117000.0,110700.0,265754.0,30.465949820788524,-2679.760320128218,매도,6976.43994140625,16.34000015258789,166739.759375,136407.66337890626,165137.07395833332,22.797914020817615,28.1577355988847,42.625910891009696,29.970512693549352,-21667157045.0,6976.43994140625,0.0,1.2223635772708663,0.8260268885067206,0.6751966552836779,0.743826978221356,1025.6182985001506,-19.82799687019208,1.0,16.34000015258789,0
2026-02-02,태광산업,875696.0625,관망,918632.129418472,946590.4985746864,875696.0625,11506.0,82.7272760897095,21615.628008828386,매도,6976.43994140625,16.34000015258789,266008.284375,152780.72822265624,168743.4265625,39.96380184132869,28.05187319876901,15.926423421158963,27.28755439816955,-21665635767.0,6976.43994140625,0.0,1.7411115097404868,0.9054025471390352,5.189512150718685,-0.9954164658266574,17270.87563591247,24.037378420169723,1.0,16.34000015258789,2
2026-02-02,기아,143787.8125,관망,145224.73267821452,150206.05596269155,141967.71360759495,1396470.0,58.54544534303896,7068.484294736874,매도,6976.43994140625,16.34000015258789,252536.775,152887.92314453126,162169.221875,8.089359181321326,25.60180520474885,5.785451461782844,27.16921805271637,-21666535608.0,6976.43994140625,0.0,1.6517771306322642,0.9427678160926076,0.8866529100745864,1.1666384808846093,5655.173179180289,2.303907719538482,1.0,16.34000015258789,2
2026-02-02,현대로템,213801.296875,관망,226758.9512310606,231244.29312354312,209315.9549825175,1665688.0,38.41059245140419,6366.436671286356,매도,6976.43994140625,16.34000015258789,159632.3140625,193380.90908203126,156352.2435546875,11.09353493599771,10.112126110046622,8.130470011225311,14.278255835810848,-21662848657.0,6976.43994140625,0.0,0.825481247452326,1.2368284885812475,1.3674335079190498,6.303118656255069,6280.584121389518,2.9630649247723984,1.0,16.34000015258789,2
2026-02-02,포스코인터내셔널,60318.671875,매도,60713.55679725859,62786.70263911621,59232.73833878887,698679.0,73.2484013827296,2826.3943944862403,매도,6976.43994140625,16.34000015258789,110253.484375,192151.88720703125,156230.7830078125,9.530568549660709,10.614190954570478,12.892059595920282,10.968599791454228,-21663738168.0,6976.43994140625,0.0,0.5737829899958723,1.22992334485978,0.38608698435559713,2.6612255806154104,1055.939066688996,-3.361491046259573,1.0,16.34000015258789,0
2026-02-02,POSCO홀딩스,337882.875,관망,340356.3953147877,350250.4765739385,333925.24249633966,584426.0,46.2584982856249,11462.439544215042,매도,6976.43994140625,16.34000015258789,124712.494921875,120687.9439453125,155083.42721354167,46.26028937501587,21.902082943639282,25.534454442263186,13.18479758135472,-21671767111.0,6976.43994140625,0.0,1.0333467523349817,0.7782130309715918,2.178716843384904,2.9246400558719245,11675.599733345796,20.725834932752687,1.0,16.34000015258789,2
2026-02-02,대한항공,21833.00390625,매도,22269.663984375,22512.252916666668,21735.96833333333,2742970.0,52.577308891523735,231.20560963513708,매도,6976.43994140625,16.34000015258789,116141.63984375,110748.696484375,151815.1826171875,17.22704200288815,35.95053838481669,48.62919425791929,37.379638216650676,-21675531290.0,6976.43994140625,0.0,1.0486953213046246,0.7294968433008148,0.14381304642832352,101.15522699340806,391.18352161868097,-31.402152255031137,1.0,16.34000015258789,0
2026-02-02,현대모비스,430930.21875,관망,434883.7069954128,450203.4739463876,426976.7305045871,404323.0,45.96773878249287,20964.43353033776,매도,6976.43994140625,16.34000015258789,197297.68359375,123900.207421875,149264.01959635416,40.25840661392836,38.895328819149725,17.22704200288815,35.95053838481669,-21675126967.0,6976.43994140625,0.0,1.5923918748736203,0.83007417163849,2.8870334586683315,-0.8525966379508343,20733.227920702622,23.031364611040207,1.0,16.34000015258789,2
2026-02-02,산일전기,136200.0,매도,145400.0,145400.0,134800.0,318377.0,45.9915611814346,1248.4075883071637,매도,6976.43994140625,16.34000015258789,149519.2828125,120633.4958984375,143179.49231770833,19.17917216011241,32.06465676097223,41.7410721350142,37.95466118053359,-21675136932.0,6976.43994140625,0.0,1.2394507984613305,0.8425333401152005,0.9512535475246611,0.5086955285554524,1070.6529036994434,-22.561899974901788,1.0,16.34000015258789,0
2026-02-02,기업은행,20829.876953125,매도,21212.07653024656,21403.176318807346,20543.22727028383,1596276.0,70.96776533299573,287.384671193362,매도,6976.43994140625,16.34000015258789,146450.903515625,127179.72646484376,145953.59287109374,29.697863031277805,31.356725306045824,39.7331655333476,33.7653671267931,-21677355860.0,6976.43994140625,0.0,1.151527115102802,0.8713709882919356,0.14271575329784417,0.11940656464717447,-1399.3234366594188,-10.035302502069797,1.0,16.34000015258789,0
2026-02-02,키움증권,417000.0,관망,434000.0,445000.0,412500.0,177867.0,75.38461538461539,33082.24013987504,매도,6976.43994140625,16.34000015258789,199522.912890625,138598.561328125,152659.17841796874,39.68253203931048,33.41358376256979,9.660358781222365,29.452962630267812,-21677173869.0,6976.43994140625,0.0,1.4395741988855477,0.907895370356659,2.731575030872281,42.12972841901067,36028.97400645935,30.022173258088117,1.0,16.34000015258789,2
2026-02-02,현대글로비스,239836.71875,관망,233499.5696773374,246173.8678226626,231062.20464939025,586592.0,44.71153623892358,12897.990636533736,매도,6976.43994140625,16.34000015258789,250346.9185546875,233094.1547363281,177436.21176757812,16.075145383098477,15.32208441503484,10.474722406974108,18.71430406346537,-21678836957.0,6976.43994140625,0.0,1.0740162868428658,1.3136786026611962,1.35167853484248,-0.44402077225866565,1830.9741859766364,5.600422976124369,1.0,16.34000015258789,2
2026-02-02,HD현대마린엔진,84000.0,매수,87400.0,91500.0,83400.0,316963.0,26.63043478260869,-331.30850505172566,매도,6976.43994140625,16.34000015258789,158084.4560546875,215747.64379882812,175971.23181966145,10.894942535354588,14.377617174979445,16.075145383098477,15.32208441503484,-21679153920.0,6976.43994140625,0.0,0.7327285400256416,1.226039288171434,0.47735075291218476,-0.45965338770388964,-13229.299141585461,-5.180202847743889,1.0,16.34000015258789,1
2026-02-02,HD현대일렉트릭,831124.0625,관망,876855.7692882775,877849.9368271531,816211.549416866,183359.0,39.316214057486526,12767.240773294936,매도,6976.43994140625,16.34000015258789,255084.39375,248585.24672851563,187123.5432779948,22.611904858187575,12.486600604370961,3.9150246834026277,10.059164114128269,-21679505991.0,6976.43994140625,0.0,1.0261445403820855,1.3284552139930998,4.441579332779436,-0.5242334527772661,13191.59554533432,18.696880174784948,1.0,16.34000015258789,2
2026-02-02,풍산,114921.9921875,매도,122773.19575282876,125128.5568224274,114823.85214293338,592116.0,40.12473757858161,3750.083676942552,매도,6976.43994140625,16.34000015258789,262257.9546875,241872.3002441406,177781.37075195313,15.19796219343113,20.488310959010086,31.770649440100957,19.23591563268626,-21679461750.0,6976.43994140625,0.0,1.0842827162216697,1.3605041924308785,0.6464231415328844,0.5042183534576272,5573.293082090896,-16.57268724666983,1.0,16.34000015258789,0
2026-02-02,LIG디펜스앤어로스페이스,452177.8125,관망,475583.4922219163,480563.4240776432,444707.9147164097,197735.0,18.81718416735997,10871.94395464554,매도,6976.43994140625,16.34000015258789,484337.065625,263713.8747558594,206335.61157226562,42.062944911899535,24.096411638463234,34.81169358828469,16.553059024243602,-21681380656.0,6976.43994140625,0.0,1.8366006190360247,1.2780822115308872,2.191467624296314,-0.4569405651542241,4457.41805492391,7.251251323614845,1.0,16.34000015258789,2
